Id,ADR,Adults,Children,DepositType,IsRepeatedGuest,LeadTime,Meal
6757,57.8,2,0,No Deposit,0,166,BB
31720,57.8,2,0,No Deposit,0,117,BB
107467,57.93,2,0,No Deposit,0,47,No meal
33035,57.96,2,0,No Deposit,0,26,HB
29307,57.97,2,0,No Deposit,0,7,BB
28986,57.97,2,0,No Deposit,0,1,BB
17628,58,2,0,No Deposit,0,0,BB
83429,58,2,0,No Deposit,0,63,BB
82659,58,2,0,No Deposit,0,32,BB
34350,58,2,1,No Deposit,0,152,BB
20499,58,2,0,No Deposit,0,50,BB
31764,58,2,0,No Deposit,0,14,BB
21387,58,2,0,No Deposit,0,0,BB
17648,58,2,0,No Deposit,0,1,BB
21331,58,2,0,No Deposit,0,23,BB
20176,58,2,0,No Deposit,0,4,BB
81632,58,2,0,No Deposit,0,19,BB
20385,58,2,0,No Deposit,0,12,BB
19023,58,2,0,No Deposit,1,7,BB
21664,58,2,0,No Deposit,0,3,BB
81658,58,2,0,No Deposit,0,24,BB
20755,58,2,0,No Deposit,0,10,BB
22143,58,2,0,No Deposit,0,56,BB
19130,58,2,0,No Deposit,0,5,BB
20130,58,2,0,No Deposit,0,2,BB
80878,58,2,0,No Deposit,0,11,BB
81036,58,2,0,No Deposit,0,12,BB
17977,58,2,0,No Deposit,0,5,BB
81768,58,2,0,No Deposit,0,20,BB
85643,58,2,0,No Deposit,0,111,BB
3082,58,2,0,No Deposit,0,10,BB
32494,58,2,0,No Deposit,0,16,BB
10023,58,2,0,No Deposit,0,18,BB
21073,58,2,0,No Deposit,0,0,BB
81681,58,2,0,No Deposit,0,24,BB
5396,58,2,0,Non Refund,0,87,BB
6059,58,2,0,No Deposit,0,101,BB
5177,58,2,0,Non Refund,0,83,BB
81041,58,2,0,No Deposit,0,8,BB
22262,58,2,0,No Deposit,0,60,BB
20752,58,2,0,No Deposit,0,10,BB
93960,58.14,2,0,No Deposit,0,203,No meal
14859,58.23,2,0,No Deposit,0,143,BB
61234,58.36,2,0,No Deposit,0,246,BB
46314,58.37,2,0,No Deposit,0,37,BB
77554,58.4,2,0,No Deposit,0,6,BB
28985,58.4,2,0,No Deposit,0,32,HB
23635,58.4,2,0,No Deposit,0,102,BB
9373,58.4,2,0,No Deposit,0,69,BB
103219,58.5,2,0,No Deposit,0,41,BB
3512,58.5,2,0,No Deposit,0,67,HB
105575,58.52,2,0,No Deposit,0,31,BB
2083,58.57,2,0,No Deposit,0,70,BB
10284,58.6,2,0,No Deposit,0,181,HB
37153,58.7,2,0,No Deposit,0,344,BB
36294,58.7,2,0,No Deposit,0,164,BB
36822,58.7,2,0,No Deposit,0,254,BB
36739,58.7,2,0,No Deposit,0,131,BB
24064,58.75,2,0,No Deposit,0,94,BB
19566,58.8,2,0,No Deposit,0,12,BB
39557,58.9,2,0,No Deposit,0,66,BB
86261,58.9,2,0,No Deposit,0,91,No meal
86256,58.9,2,0,No Deposit,0,88,No meal
81982,58.91,2,0,No Deposit,0,72,BB
17312,58.93,2,0,No Deposit,0,32,BB
16239,58.95,2,0,No Deposit,0,246,BB
27841,59,2,0,No Deposit,0,79,BB
4372,59,2,0,No Deposit,0,15,BB
27789,59,2,0,No Deposit,0,100,BB
32514,59,2,2,No Deposit,0,33,BB
4370,59,2,0,No Deposit,0,81,BB
23545,59,2,0,No Deposit,0,72,BB
4371,59,2,0,No Deposit,0,81,HB
27960,59,2,0,No Deposit,0,22,BB
24002,59,2,0,No Deposit,0,141,BB
102787,59.03,2,0,No Deposit,0,1,No meal
103585,59.04,2,0,No Deposit,0,0,No meal
22012,59.07,2,0,No Deposit,0,37,BB
3733,59.18,2,0,No Deposit,0,92,HB
29180,59.26,2,0,No Deposit,0,8,HB
84872,59.37,2,0,No Deposit,0,108,BB
3843,59.4,2,0,No Deposit,0,173,HB
36820,59.4,2,0,No Deposit,0,241,BB
59553,59.5,2,0,No Deposit,0,102,No meal
47996,59.5,2,0,No Deposit,0,116,BB
85426,59.5,2,0,No Deposit,0,70,BB
105160,59.5,2,0,No Deposit,0,14,No meal
16877,59.6,2,0,No Deposit,0,53,BB
22602,59.65,2,0,No Deposit,0,61,BB
21705,59.67,2,0,No Deposit,0,4,BB
31437,59.71,2,0,No Deposit,0,3,BB
11642,59.79,2,0,No Deposit,0,313,BB
16867,59.89,2,0,No Deposit,0,207,BB
61796,59.91,2,0,No Deposit,0,277,BB
5729,59.93,2,0,No Deposit,0,206,BB
76232,60,2,0,Non Refund,0,239,BB
31518,60,2,0,No Deposit,0,0,BB
30749,60,2,0,No Deposit,0,54,BB
74117,60,2,0,No Deposit,0,241,BB
29907,60,2,0,No Deposit,0,1,BB
42255,60,2,0,No Deposit,0,168,BB
58270,60,2,0,Non Refund,0,605,BB
11036,60,2,0,No Deposit,0,157,BB
74304,60,2,0,Non Refund,0,153,BB
2564,60,2,0,No Deposit,0,133,BB
30227,60,2,0,No Deposit,0,21,BB
44923,60,2,0,No Deposit,0,123,BB
33058,60,2,0,No Deposit,0,3,BB
74220,60,2,0,Non Refund,0,164,BB
42275,60,2,0,No Deposit,0,168,BB
74259,60,2,0,Non Refund,0,326,BB
79152,60,2,0,No Deposit,0,46,BB
34385,60,2,0,No Deposit,0,152,BB
79328,60,2,0,No Deposit,0,46,BB
33138,60,2,0,No Deposit,0,0,BB
10740,60,2,0,No Deposit,0,175,BB
74227,60,2,0,Non Refund,0,153,BB
62509,60,2,0,Non Refund,0,56,BB
74255,60,2,0,Non Refund,0,326,BB
10422,60,2,0,No Deposit,0,81,BB
62542,60,2,0,Non Refund,0,56,BB
49858,60,2,0,Non Refund,0,437,BB
42352,60,2,0,No Deposit,0,168,BB
62552,60,2,0,Non Refund,0,56,BB
10658,60,2,0,No Deposit,0,47,BB
50603,60,2,0,Non Refund,0,451,BB
74226,60,2,0,Non Refund,0,153,BB
82628,60,2,0,No Deposit,0,53,BB
44958,60,2,0,No Deposit,0,233,BB
74012,60,2,0,Non Refund,0,359,BB
10337,60,2,0,No Deposit,0,35,BB
62484,60,2,0,Non Refund,0,56,BB
74026,60,2,0,Non Refund,0,359,BB
80430,60,2,0,No Deposit,0,68,BB
28571,60,2,1,No Deposit,0,386,BB
21208,60,2,0,No Deposit,0,43,BB
49857,60,2,0,Non Refund,0,437,BB
62540,60,2,0,Non Refund,0,56,BB
10728,60,2,0,No Deposit,0,152,BB
79418,60,2,0,No Deposit,0,47,BB
42264,60,2,0,No Deposit,0,168,BB
29659,60,2,0,No Deposit,0,0,BB
79627,60,2,0,No Deposit,0,50,BB
31564,60,2,0,No Deposit,0,0,BB
82373,60,2,0,No Deposit,0,38,BB
82571,60,2,0,No Deposit,0,46,BB
44927,60,2,0,No Deposit,0,123,BB
75957,60,2,0,No Deposit,0,138,BB
76224,60,2,0,Non Refund,0,239,BB
81449,60,2,0,No Deposit,0,21,No meal
42278,60,2,0,No Deposit,0,168,BB
49882,60,2,0,Non Refund,0,437,BB
74019,60,2,0,Non Refund,0,359,BB
75968,60,2,0,No Deposit,0,138,BB
75953,60,2,0,No Deposit,0,138,BB
10253,60,2,0,No Deposit,0,16,BB
76220,60,2,0,Non Refund,0,239,BB
58254,60,2,0,Non Refund,0,605,BB
32658,60,2,0,No Deposit,0,10,BB
62496,60,2,0,Non Refund,0,56,BB
82587,60,2,0,No Deposit,0,47,BB
34621,60,2,0,No Deposit,0,156,BB
62491,60,2,0,Non Refund,0,56,BB
62523,60,2,0,Non Refund,0,56,BB
33441,60,2,0,No Deposit,0,48,BB
76235,60,2,0,Non Refund,0,239,BB
17694,60.2,2,0,No Deposit,0,37,BB
46001,60.29,2,0,No Deposit,0,36,BB
23344,60.3,2,0,No Deposit,0,107,BB
33090,60.3,2,0,No Deposit,0,113,BB
22609,60.36,2,0,No Deposit,0,249,BB
28696,60.46,2,0,No Deposit,0,161,BB
10047,60.5,2,0,No Deposit,0,19,BB
34887,60.6,2,0,No Deposit,0,168,BB
16296,60.61,2,0,No Deposit,0,146,BB
104340,60.63,2,0,No Deposit,0,20,BB
4424,60.74,2,0,No Deposit,0,250,BB
83225,60.83,2,0,No Deposit,0,3,No meal
105001,60.94,2,0,No Deposit,0,33,BB
30519,60.98,2,0,No Deposit,0,56,HB
30738,61,2,0,No Deposit,0,2,BB
21120,61,2,0,No Deposit,0,8,BB
50493,61,2,0,Non Refund,0,276,BB
50495,61,2,0,Non Refund,0,276,BB
19947,61,2,0,No Deposit,0,5,BB
81955,61,2,0,No Deposit,0,97,BB
20286,61,2,0,No Deposit,1,7,BB
35434,61,2,0,No Deposit,0,248,BB
50477,61,2,0,Non Refund,0,276,BB
34230,61,2,0,No Deposit,0,10,BB
103072,61.09,2,0,No Deposit,0,105,No meal
46548,61.16,2,0,No Deposit,0,35,BB
29950,61.19,2,0,No Deposit,0,25,BB
34021,61.2,2,0,No Deposit,0,214,HB
2987,61.2,2,0,No Deposit,0,164,HB
21429,61.33,2,0,No Deposit,0,2,BB
100219,61.33,2,0,No Deposit,0,91,No meal
3583,61.39,2,0,No Deposit,0,99,BB
27429,61.4,2,0,No Deposit,0,327,BB
8086,61.4,2,0,No Deposit,0,327,BB
21621,61.4,2,0,No Deposit,0,71,BB
8073,61.4,2,0,No Deposit,0,327,BB
2198,61.5,2,0,No Deposit,0,1,BB
4124,61.5,2,1,No Deposit,0,117,BB
22938,61.5,2,0,No Deposit,0,37,BB
84258,61.5,2,0,No Deposit,0,103,BB
24142,61.61,2,0,No Deposit,0,100,BB
46480,61.75,2,0,No Deposit,0,33,BB
10523,61.86,2,0,No Deposit,0,115,BB
73391,62,2,0,Non Refund,0,307,BB
54007,62,2,0,Non Refund,0,379,BB
74775,62,2,0,Non Refund,0,327,BB
52893,62,2,0,Non Refund,0,351,BB
55322,62,2,0,Non Refund,0,412,BB
53516,62,2,0,Non Refund,0,365,BB
84652,62,2,0,No Deposit,0,162,BB
50335,62,2,0,Non Refund,0,309,BB
75812,62,2,0,Non Refund,0,379,BB
54241,62,2,0,Non Refund,0,386,BB
33101,62,2,0,No Deposit,0,0,BB
75191,62,2,0,No Deposit,0,337,BB
39900,62,2,0,Non Refund,0,27,BB
75052,62,2,0,No Deposit,0,295,BB
54248,62,2,0,Non Refund,0,386,BB
55585,62,2,0,Non Refund,0,419,BB
73267,62,2,0,No Deposit,0,265,BB
74443,62,2,0,Non Refund,0,283,BB
74850,62,2,0,Non Refund,0,341,BB
41811,62,2,0,No Deposit,0,2,BB
73272,62,2,0,No Deposit,0,265,BB
80418,62,2,0,No Deposit,0,47,BB
73820,62,2,0,Non Refund,0,311,BB
40372,62,2,0,No Deposit,0,39,BB
50756,62,2,0,Non Refund,0,316,BB
50730,62,2,0,Non Refund,0,316,BB
55605,62,2,0,Non Refund,0,419,BB
52519,62,2,0,Non Refund,0,344,BB
74632,62,2,0,Non Refund,0,299,BB
74881,62,2,0,Non Refund,0,355,BB
53188,62,2,0,Non Refund,0,358,BB
43694,62,2,0,Non Refund,0,89,BB
44154,62,2,0,No Deposit,0,79,BB
73946,62,2,0,Non Refund,0,353,BB
74713,62,2,0,Non Refund,0,313,BB
40285,62,2,0,No Deposit,0,16,BB
75101,62,2,0,No Deposit,0,312,BB
41309,62,2,0,No Deposit,0,55,BB
74444,62,2,0,Non Refund,0,283,BB
41243,62,2,0,No Deposit,0,50,BB
42930,62,2,0,No Deposit,0,75,BB
62987,62,2,0,Non Refund,0,587,BB
41750,62,2,0,Non Refund,0,65,BB
41292,62,2,0,No Deposit,0,55,BB
75000,62,2,0,No Deposit,0,290,BB
75049,62,2,0,No Deposit,0,295,BB
43909,62,2,0,No Deposit,0,97,BB
53741,62,2,0,Non Refund,0,372,BB
74878,62,2,0,Non Refund,0,355,BB
75006,62,2,0,No Deposit,0,290,BB
75109,62,2,0,No Deposit,0,312,BB
73405,62,2,0,Non Refund,0,307,BB
58730,62,2,0,Non Refund,0,475,BB
43916,62,2,0,No Deposit,0,97,BB
73426,62,2,0,Non Refund,0,314,BB
57896,62,2,0,Non Refund,0,461,BB
64614,62,2,0,Non Refund,0,629,BB
73698,62,2,0,No Deposit,0,269,BB
42934,62,2,0,No Deposit,0,75,BB
74530,62,2,0,Non Refund,0,292,BB
75680,62,2,0,No Deposit,0,271,BB
54223,62,2,0,Non Refund,0,386,BB
63482,62,2,0,Non Refund,0,601,BB
40769,62,2,0,No Deposit,0,40,BB
52889,62,2,0,Non Refund,0,351,BB
39838,62,2,0,No Deposit,0,19,BB
39840,62,2,0,No Deposit,0,19,BB
73550,62,2,0,Non Refund,0,363,BB
73853,62,2,0,Non Refund,0,325,BB
75207,62,2,0,No Deposit,0,337,BB
42405,62,2,0,No Deposit,0,68,BB
75822,62,2,0,Non Refund,0,379,BB
39717,62,2,0,No Deposit,0,20,BB
40022,62,2,0,No Deposit,0,28,BB
73828,62,2,0,Non Refund,0,318,BB
75204,62,2,0,No Deposit,0,337,BB
74712,62,2,0,Non Refund,0,313,BB
53501,62,2,0,Non Refund,0,365,BB
43718,62,2,0,Non Refund,0,89,BB
75773,62,2,0,Non Refund,0,358,BB
52509,62,2,0,Non Refund,0,344,BB
73547,62,2,0,Non Refund,0,363,BB
51585,62,2,0,Non Refund,0,330,BB
48543,62,2,0,Non Refund,0,274,BB
48841,62,2,0,Non Refund,0,281,BB
74004,62,2,0,Non Refund,0,374,BB
21589,62,2,0,No Deposit,0,53,BB
74996,62,2,0,No Deposit,0,290,BB
73717,62,2,0,No Deposit,0,276,BB
74514,62,2,0,Non Refund,0,283,BB
61598,62,2,0,Non Refund,0,545,BB
63480,62,2,0,Non Refund,0,601,BB
74410,62,2,0,Non Refund,0,276,BB
42585,62,2,0,No Deposit,0,76,BB
41172,62,2,0,No Deposit,0,53,BB
64623,62,2,0,Non Refund,0,629,BB
41269,62,2,0,No Deposit,0,50,BB
74966,62,2,0,No Deposit,0,281,BB
40295,62,2,0,No Deposit,0,16,BB
73293,62,2,0,No Deposit,0,272,BB
73672,62,2,0,No Deposit,0,262,BB
74498,62,2,0,Non Refund,0,278,BB
50739,62,2,0,Non Refund,0,316,BB
40771,62,2,0,No Deposit,0,40,BB
80594,62,2,0,No Deposit,0,47,BB
74630,62,2,0,Non Refund,0,299,BB
56999,62,2,0,Non Refund,0,447,BB
42549,62,2,0,No Deposit,0,76,BB
57875,62,2,0,Non Refund,0,461,BB
74702,62,2,0,Non Refund,0,311,BB
74534,62,2,0,Non Refund,0,292,BB
17350,62,2,0,No Deposit,0,29,BB
74820,62,2,0,Non Refund,0,334,BB
75088,62,2,0,No Deposit,0,312,BB
75111,62,2,0,No Deposit,0,312,BB
73879,62,2,0,Non Refund,0,332,BB
73831,62,2,0,Non Refund,0,318,BB
74331,62,2,0,Non Refund,0,260,BB
77600,62,2,0,Non Refund,0,8,BB
73474,62,2,0,Non Refund,0,335,BB
74782,62,2,0,Non Refund,0,327,BB
40481,62,2,0,No Deposit,0,41,BB
63473,62,2,0,Non Refund,0,601,BB
39709,62,2,0,Non Refund,0,22,BB
30238,62,2,0,No Deposit,0,40,BB
39880,62,2,0,No Deposit,0,25,BB
75160,62,2,0,No Deposit,0,330,BB
55330,62,2,0,Non Refund,0,412,BB
49681,62,2,0,Non Refund,0,295,BB
33033,62,2,0,No Deposit,0,0,BB
53177,62,2,0,Non Refund,0,358,BB
44873,62,2,0,No Deposit,0,100,BB
75229,62,2,0,No Deposit,0,351,BB
74652,62,2,0,Non Refund,0,304,BB
11072,62,2,0,No Deposit,0,130,BB
40164,62,2,0,No Deposit,0,36,BB
74406,62,2,0,Non Refund,0,271,BB
73884,62,2,0,Non Refund,0,332,BB
43900,62,2,0,No Deposit,0,97,BB
73444,62,2,0,Non Refund,0,321,BB
39884,62,2,0,No Deposit,0,25,BB
61746,62,2,0,Non Refund,0,552,BB
51581,62,2,0,Non Refund,0,330,BB
50022,62,2,0,Non Refund,0,302,BB
73431,62,2,0,Non Refund,0,321,BB
74671,62,2,0,Non Refund,0,304,BB
73380,62,2,0,Non Refund,0,300,BB
74425,62,2,0,Non Refund,0,278,BB
73774,62,2,0,Non Refund,0,297,BB
43922,62,2,0,No Deposit,0,97,BB
62572,62,2,0,Non Refund,0,573,BB
42107,62,2,0,No Deposit,0,69,BB
74577,62,2,0,Non Refund,0,294,BB
40752,62,2,0,No Deposit,0,40,BB
74622,62,2,0,Non Refund,0,299,BB
39660,62,2,0,No Deposit,0,12,BB
57478,62,2,0,Non Refund,0,454,BB
79039,62,2,0,No Deposit,0,8,BB
73331,62,2,0,Non Refund,0,286,BB
39874,62,2,0,No Deposit,0,25,BB
74657,62,2,0,Non Refund,0,304,BB
2044,62,2,0,No Deposit,0,89,BB
54237,62,2,0,Non Refund,0,386,BB
44117,62,2,0,No Deposit,0,79,BB
74771,62,2,0,Non Refund,0,327,BB
75140,62,2,0,No Deposit,0,323,BB
63776,62,2,0,Non Refund,0,608,BB
57487,62,2,0,Non Refund,0,454,BB
62986,62,2,0,Non Refund,0,587,BB
80657,62,2,0,No Deposit,0,47,BB
74970,62,2,0,No Deposit,0,281,BB
53994,62,2,0,Non Refund,0,379,BB
49660,62,2,0,Non Refund,0,295,BB
32580,62,2,0,No Deposit,0,94,HB
75821,62,2,0,Non Refund,0,379,BB
73600,62,2,0,Non Refund,0,377,BB
34968,62,2,0,No Deposit,0,76,BB
41836,62,2,0,No Deposit,0,61,BB
39659,62,2,0,No Deposit,0,12,BB
77590,62,2,0,Non Refund,0,8,BB
41806,62,2,0,No Deposit,0,61,BB
39848,62,2,0,No Deposit,0,19,BB
74717,62,2,0,Non Refund,0,313,BB
33112,62,2,0,No Deposit,0,93,BB
48557,62,2,0,Non Refund,0,274,BB
73772,62,2,0,Non Refund,0,297,BB
40126,62,2,0,No Deposit,0,34,BB
51197,62,2,0,Non Refund,0,323,BB
41223,62,2,0,No Deposit,0,4,BB
44112,62,2,0,No Deposit,0,79,BB
31658,62,2,0,No Deposit,0,64,BB
54432,62,2,0,Non Refund,0,391,BB
49652,62,2,0,Non Refund,0,295,BB
52891,62,2,0,Non Refund,0,351,BB
73815,62,2,0,Non Refund,0,311,BB
74575,62,2,0,Non Refund,0,294,BB
77591,62,2,0,Non Refund,0,8,BB
40366,62,2,0,No Deposit,0,39,BB
74874,62,2,0,Non Refund,0,355,BB
51580,62,2,0,Non Refund,0,330,BB
74648,62,2,0,Non Refund,0,304,BB
74888,62,2,0,Non Refund,0,355,BB
73947,62,2,0,Non Refund,0,360,BB
39719,62,2,0,No Deposit,0,20,BB
50016,62,2,0,Non Refund,0,302,BB
39694,62,2,0,Non Refund,0,22,BB
55333,62,2,0,Non Refund,0,412,BB
40196,62,2,0,No Deposit,0,36,BB
74651,62,2,0,Non Refund,0,304,BB
57885,62,2,0,Non Refund,0,461,BB
63780,62,2,0,Non Refund,0,608,BB
42123,62,2,0,No Deposit,0,69,BB
41785,62,2,0,No Deposit,0,61,BB
75090,62,2,0,No Deposit,0,312,BB
74766,62,2,0,Non Refund,0,323,BB
73353,62,2,0,Non Refund,0,293,BB
48825,62,2,0,Non Refund,0,281,BB
74445,62,2,0,Non Refund,0,283,BB
74687,62,2,0,Non Refund,0,311,BB
74515,62,2,0,Non Refund,0,283,BB
74002,62,2,0,Non Refund,0,374,BB
74424,62,2,0,Non Refund,0,278,BB
73515,62,2,0,Non Refund,0,349,BB
74585,62,2,0,Non Refund,0,297,BB
51579,62,2,0,Non Refund,0,330,BB
50005,62,2,0,Non Refund,0,302,BB
41810,62,2,0,No Deposit,0,3,BB
73965,62,2,0,Non Refund,0,360,BB
43709,62,2,0,Non Refund,0,89,BB
40195,62,2,0,No Deposit,0,36,BB
51168,62,2,0,Non Refund,0,323,BB
75230,62,2,0,No Deposit,0,351,BB
83050,62,2,0,No Deposit,0,59,BB
75005,62,2,0,No Deposit,0,290,BB
73508,62,2,0,Non Refund,0,349,BB
83051,62,2,0,No Deposit,0,59,BB
74507,62,2,0,Non Refund,0,278,BB
53166,62,2,0,Non Refund,0,358,BB
73782,62,2,0,Non Refund,0,297,BB
73984,62,2,0,Non Refund,0,367,BB
55312,62,2,0,Non Refund,0,412,BB
83023,62,2,0,No Deposit,0,59,BB
55578,62,2,0,Non Refund,0,419,BB
75168,62,2,0,No Deposit,0,330,BB
75853,62,2,0,Non Refund,0,414,BB
41312,62,2,0,No Deposit,0,55,BB
75198,62,2,0,No Deposit,0,337,BB
53500,62,2,0,Non Refund,0,365,BB
73948,62,2,0,Non Refund,0,360,BB
75811,62,2,0,Non Refund,0,379,BB
54431,62,2,0,Non Refund,0,391,BB
49659,62,2,0,Non Refund,0,295,BB
83049,62,2,0,No Deposit,0,59,BB
75769,62,2,0,Non Refund,0,358,BB
79037,62,2,0,No Deposit,0,8,BB
73456,62,2,0,Non Refund,0,328,BB
74808,62,2,0,Non Refund,0,334,BB
40289,62,2,0,No Deposit,0,16,BB
74754,62,2,0,Non Refund,0,323,BB
54451,62,2,0,Non Refund,0,391,BB
74711,62,2,0,Non Refund,0,313,BB
40076,62,2,0,No Deposit,0,34,BB
56987,62,2,0,Non Refund,0,447,BB
49312,62,2,0,Non Refund,0,288,BB
61740,62,2,0,Non Refund,0,552,BB
74453,62,2,0,Non Refund,0,283,BB
57479,62,2,0,Non Refund,0,454,BB
55010,62,2,0,Non Refund,0,405,BB
73270,62,2,0,No Deposit,0,265,BB
73926,62,2,0,Non Refund,0,346,BB
58728,62,2,0,Non Refund,0,475,BB
73504,62,2,0,Non Refund,0,342,BB
49998,62,2,0,Non Refund,0,302,BB
73921,62,2,0,Non Refund,0,346,BB
53182,62,2,0,Non Refund,0,358,BB
53493,62,2,0,Non Refund,0,365,BB
74805,62,2,0,Non Refund,0,334,BB
73712,62,2,0,No Deposit,0,276,BB
75003,62,2,0,No Deposit,0,290,BB
46273,62,2,0,No Deposit,0,33,BB
74790,62,2,0,Non Refund,0,327,BB
48824,62,2,0,Non Refund,0,281,BB
40498,62,2,0,No Deposit,0,41,BB
74890,62,2,0,Non Refund,0,355,BB
39859,62,2,0,No Deposit,0,19,BB
73334,62,2,0,Non Refund,0,286,BB
58706,62,2,0,Non Refund,0,475,BB
40266,62,2,0,No Deposit,0,16,BB
62580,62,2,0,Non Refund,0,573,BB
73492,62,2,0,Non Refund,0,342,BB
40489,62,2,0,No Deposit,0,41,BB
74561,62,2,0,Non Refund,0,294,BB
58364,62,2,0,Non Refund,0,468,BB
53990,62,2,0,Non Refund,0,379,BB
73419,62,2,0,Non Refund,0,314,BB
73938,62,2,0,Non Refund,0,353,BB
32594,62,2,0,No Deposit,0,94,HB
54235,62,2,0,Non Refund,0,386,BB
73816,62,2,0,Non Refund,0,311,BB
50760,62,2,0,Non Refund,0,316,BB
40759,62,2,0,No Deposit,0,40,BB
62995,62,2,0,Non Refund,0,587,
74975,62,2,0,No Deposit,0,281,BB
73461,62,2,0,Non Refund,0,328,BB
31076,62,2,0,No Deposit,0,60,BB
42422,62,2,0,No Deposit,0,68,BB
75150,62,2,0,No Deposit,0,330,BB
73555,62,2,0,Non Refund,0,363,BB
75133,62,2,0,No Deposit,0,323,BB
52911,62,2,0,Non Refund,0,351,BB
74479,62,2,0,Non Refund,0,276,BB
74005,62,2,0,Non Refund,0,374,BB
73326,62,2,0,No Deposit,0,279,BB
62697,62,2,0,Non Refund,0,580,BB
50024,62,2,0,Non Refund,0,302,BB
56235,62,2,0,Non Refund,0,433,BB
42078,62,2,0,No Deposit,0,69,BB
73754,62,2,0,Non Refund,0,290,BB
77594,62,2,0,Non Refund,0,8,BB
40169,62,2,0,No Deposit,0,36,BB
74697,62,2,0,Non Refund,0,311,BB
63484,62,2,0,Non Refund,0,601,BB
53517,62,2,0,Non Refund,0,365,BB
42389,62,2,0,No Deposit,0,68,BB
40926,62,2,0,No Deposit,0,46,BB
73251,62,2,0,No Deposit,0,258,BB
74617,62,2,0,Non Refund,0,299,BB
73446,62,2,0,Non Refund,0,321,BB
62385,62,2,0,Non Refund,0,566,BB
62707,62,2,0,Non Refund,0,580,BB
73715,62,2,0,No Deposit,0,276,BB
74823,62,2,0,Non Refund,0,334,BB
42938,62,2,0,No Deposit,0,75,BB
53519,62,2,0,Non Refund,0,365,BB
74822,62,2,0,Non Refund,0,334,BB
56281,62,2,0,Non Refund,0,433,BB
73899,62,2,0,Non Refund,0,339,BB
74834,62,2,0,Non Refund,0,341,BB
74603,62,2,0,Non Refund,0,297,BB
41797,62,2,0,No Deposit,0,3,BB
73364,62,2,0,Non Refund,0,293,BB
74544,62,2,0,Non Refund,0,292,BB
84651,62,2,0,No Deposit,0,162,BB
73388,62,2,0,Non Refund,0,307,BB
73990,62,2,0,Non Refund,0,374,BB
73839,62,2,0,Non Refund,0,318,BB
10289,62,2,0,No Deposit,0,26,HB
74343,62,2,0,Non Refund,0,260,BB
75004,62,2,0,No Deposit,0,290,BB
73507,62,2,0,Non Refund,0,349,BB
77596,62,2,0,Non Refund,0,8,BB
73997,62,2,0,Non Refund,0,374,BB
58715,62,2,0,Non Refund,0,475,BB
55006,62,2,0,Non Refund,0,405,BB
40754,62,2,0,No Deposit,0,40,BB
55016,62,2,0,Non Refund,0,405,BB
74869,62,2,0,Non Refund,0,355,BB
54226,62,2,0,Non Refund,0,386,BB
73916,62,2,0,Non Refund,0,346,BB
39897,62,2,0,Non Refund,0,27,BB
10487,62,2,0,No Deposit,0,144,HB
54215,62,2,0,Non Refund,0,386,BB
74852,62,2,0,Non Refund,0,341,BB
43906,62,2,0,No Deposit,0,97,BB
75121,62,2,0,No Deposit,0,323,BB
73445,62,2,0,Non Refund,0,321,BB
73878,62,2,0,Non Refund,0,332,BB
73797,62,2,0,Non Refund,0,304,BB
32592,62,2,0,999,0,94,HB
50339,62,2,0,Non Refund,0,309,BB
21931,62.1,2,0,No Deposit,1,166,BB
48776,62.18,2,0,No Deposit,0,78,No meal
48313,62.37,2,0,No Deposit,0,99,BB
11159,62.37,2,0,No Deposit,0,287,BB
31680,62.4,2,0,No Deposit,0,27,HB
32619,62.5,2,1,No Deposit,0,18,BB
100085,62.54,2,0,No Deposit,0,207,No meal
21191,62.63,2,0,No Deposit,0,126,BB
81687,62.64,2,0,No Deposit,0,25,BB
60618,62.64,2,0,No Deposit,0,348,BB
18453,62.69,2,0,No Deposit,0,125,HB
34176,62.71,2,0,No Deposit,0,30,BB
51723,62.8,2,0,Non Refund,0,275,BB
73131,62.8,2,0,No Deposit,1,279,BB
59662,62.8,2,0,Non Refund,0,626,BB
51720,62.8,2,0,Non Refund,0,275,BB
61312,62.8,2,0,Non Refund,0,538,BB
60217,62.8,2,0,Non Refund,0,503,BB
74033,62.8,2,0,Non Refund,0,365,BB
60864,62.8,2,0,Non Refund,0,524,BB
74048,62.8,2,0,Non Refund,0,365,BB
73130,62.8,2,0,No Deposit,1,279,BB
73076,62.8,2,0,No Deposit,1,258,BB
60876,62.8,2,0,Non Refund,0,524,BB
49259,62.8,2,0,No Deposit,0,270,BB
59208,62.8,2,0,Non Refund,0,482,BB
60701,62.8,2,0,Non Refund,0,517,BB
76393,62.8,2,0,Non Refund,0,262,BB
76121,62.8,2,0,Non Refund,0,395,BB
51725,62.8,2,0,Non Refund,0,275,BB
73194,62.8,2,0,No Deposit,1,307,BB
73204,62.8,2,0,No Deposit,1,307,BB
49282,62.8,2,0,No Deposit,0,270,BB
74032,62.8,2,0,Non Refund,0,365,BB
76126,62.8,2,0,Non Refund,0,395,BB
73650,62.8,2,0,No Deposit,0,330,BB
51731,62.8,2,0,Non Refund,0,275,BB
60869,62.8,2,0,Non Refund,0,524,BB
60873,62.8,2,0,Non Refund,0,524,BB
73135,62.8,2,0,No Deposit,1,279,BB
51735,62.8,2,0,Non Refund,0,275,BB
73661,62.8,2,0,No Deposit,0,351,BB
73188,62.8,2,0,No Deposit,1,307,BB
